dd,n,tipoCurto,Potencia_Carga,IA_Sim,IB_Sim,IC_Sim,VA_Sim,VB_Sim,VC_Sim,VA_Entrada_TRIF,VB_Entrada_TRIF,VC_Entrada_TRIF,IA_Entrada_TRIF,IB_Entrada_TRIF,IC_Entrada_TRIF
6,0.41,5,75000,72.4901672307221,64.9457387135071,8.52320391001401,399.737711537629,11301.3639791289,11594.7007468185,13631.3108448665,13791.9237233419,13637.9212185801,79.315655502977,33.2985109477271,46.3213086267505
6,0.51,5,75000,72.1870166230247,64.6650135554976,8.52319733795803,495.115662488393,11267.7664943281,11629.1874140886,13631.654896932,13791.9237109491,13639.2209429641,78.9777009310827,33.1534879743327,46.1362390054617
6,0.61,5,75000,71.8842166949191,64.3846836407803,8.52319070713074,589.665849503705,11234.9348461521,11663.1066761941,13632.0104851064,13791.9237003268,13640.5132119378,78.6401705947558,33.0087508139281,45.9513667696347
6,0.71,5,75000,71.5818202837921,64.1047960203924,8.52318403508558,683.390511102165,11202.8632478723,11696.4654458571,13632.377208584,13791.9236851664,13641.7978388263,78.3031223183489,32.8643225572971,45.7667252199504
6,0.81,5,75000,71.2798762611789,63.8253941868047,8.52317750161354,776.2920040265,11171.5457994606,11729.2707932479,13632.7546796096,13791.9236786482,13643.0746523923,77.9666095643056,32.7202245593489,45.5823451932103
6,0.91,5,75000,70.9784342636161,63.5465224468584,8.5231709139205,868.372660263564,11140.9761927698,11761.5293942503,13633.1425129986,13791.9236679474,13644.3434769248,77.6306867223578,32.5764785987116,45.3982578873681
7,0.01,1,15000,16.4283128724108,16.2433439871698,16.2932068031194,2.34499108045685,164.040030814128,163.228041840686,13755.1908219321,13755.1148700744,13754.6967453454,16.3503673166197,16.2146117590135,16.3999046967061
7,0.11,1,15000,16.405661728255,16.2349373451286,16.2797671567268,25.7673282374135,175.006470118032,167.261987121334,13755.2202381498,13755.1540344307,13754.7648428652,16.3340929977897,16.2076424899724,16.3786513749908
7,0.21,1,15000,16.3830408110677,16.2265065000987,16.2663475969936,49.1429751209334,186.009606767288,173.365510270064,13755.2497697193,13755.1931454298,13754.8328766337,16.3178201196711,16.2006571024111,16.3574387735303
7,0.31,1,15000,16.3604501054572,16.2180519387203,16.2529474084525,72.4719094733191,197.042742477901,181.31460523861,13755.27941472,13755.2321999531,13754.9008459472,16.3015491945047,16.1936554609788,16.3362662758862
7,0.41,1,15000,16.3378900522663,16.2095734488248,16.2395668084177,95.7541975030528,208.100883312407,190.864989529197,13755.309172881,13755.2712015066,13754.9687497631,16.2852802667122,16.1866374348331,16.3151344191899
7,0.51,1,15000,16.3153603250277,16.2010717938263,16.226206382249,118.989900343182,219.17979133227,201.776181243152,13755.3390428781,13755.3101457983,13755.036587841,16.2690133922722,16.1796040487889,16.2940431497272
7,0.61,1,15000,16.2928612618373,16.1925466045845,16.2128657290022,142.178677126599,230.27601938869,213.827574586,13755.3690239579,13755.3490347314,13755.1043599138,16.2527486481844,16.172554688179,16.2729925779147
7,0.71,1,15000,16.2703927382313,16.1839985241028,16.1995444482372,165.321390310915,241.387055342538,226.826023624875,13755.3991152292,13755.3878694798,13755.1720639623,16.2364864741389,16.165489570365,16.2519821695791
7,0.81,1,15000,16.2479548740771,16.1754276063252,16.1862427340627,188.416958863139,252.510184216238,240.606875380519,13755.4293146181,13755.4266506269,13755.2397011911,16.2202268846398,16.1584088348732,16.2310121434089
7,0.91,1,15000,16.2255479996711,16.1668340195678,16.1729608809721,211.46611670533,263.643606156522,255.03329949347,13755.4596223361,13755.4653745955,13755.307268757,16.2039700772475,16.1513126940709,16.2100828873909
7,0.01,2,15000,16.4283128724108,16.2433439871698,16.2932068031194,2.34499108045685,164.040030814128,163.228041840686,13755.1908219321,13755.1148700744,13754.6967453454,16.3503673166197,16.2146117590135,16.3999046967061
7,0.11,2,15000,16.405661728255,16.2349373451286,16.2797671567268,25.7673282374135,175.006470118032,167.261987121334,13755.2202381498,13755.1540344307,13754.7648428652,16.3340929977897,16.2076424899724,16.3786513749908
7,0.21,2,15000,16.3830408110677,16.2265065000987,16.2663475969936,49.1429751209334,186.009606767288,173.365510270064,13755.2497697193,13755.1931454298,13754.8328766337,16.3178201196711,16.2006571024111,16.3574387735303
7,0.31,2,15000,16.3604501054572,16.2180519387203,16.2529474084525,72.4719094733191,197.042742477901,181.31460523861,13755.27941472,13755.2321999531,13754.9008459472,16.3015491945047,16.1936554609788,16.3362662758862
7,0.41,2,15000,16.3378900522663,16.2095734488248,16.2395668084177,95.7541975030528,208.100883312407,190.864989529197,13755.309172881,13755.2712015066,13754.9687497631,16.2852802667122,16.1866374348331,16.3151344191899
7,0.51,2,15000,16.3153603250277,16.2010717938263,16.226206382249,118.989900343182,219.17979133227,201.776181243152,13755.3390428781,13755.3101457983,13755.036587841,16.2690133922722,16.1796040487889,16.2940431497272
7,0.61,2,15000,16.2928612618373,16.1925466045845,16.2128657290022,142.178677126599,230.27601938869,213.827574586,13755.3690239579,13755.3490347314,13755.1043599138,16.2527486481844,16.172554688179,16.2729925779147
7,0.71,2,15000,16.2703927382313,16.1839985241028,16.1995444482372,165.321390310915,241.387055342538,226.826023624875,13755.3991152292,13755.3878694798,13755.1720639623,16.2364864741389,16.165489570365,16.2519821695791
7,0.81,2,15000,16.2479548740771,16.1754276063252,16.1862427340627,188.416958863139,252.510184216238,240.606875380519,13755.4293146181,13755.4266506269,13755.2397011911,16.2202268846398,16.1584088348732,16.2310121434089
7,0.91,2,15000,16.2255479996711,16.1668340195678,16.1729608809721,211.46611670533,263.643606156522,255.03329949347,13755.4596223361,13755.4653745955,13755.307268757,16.2039700772475,16.1513126940709,16.2100828873909
7,0.01,3,15000,13.360196801836,1.73023353489769,14.9002333867359,11373.0453540548,11514.3359149968,150.074111276164,13798.3537897595,13766.3435530044,13765.4401652778,6.85469516032661,9.51361346483166,16.3098197614505
7,0.11,3,15000,13.3476155157587,1.73098005279831,14.8879159951434,11369.6465328089,11517.5628787042,160.991633103712,13798.3534297066,13766.3839477221,13765.4639183582,6.84739804818434,9.50673243900141,16.2954207885638
7,0.21,3,15000,13.3350507922529,1.73172508130661,14.8756142110776,11366.2668225797,11520.7795389949,172.415723291746,13798.3530722994,13766.4242681693,13765.4876750243,6.84011120026007,9.49985992343409,16.2810403671651
7,0.31,3,15000,13.322502643331,1.73246867061989,14.8633281070866,11362.9065037845,11523.9858943215,184.245945143095,13798.3527177398,13766.4645149713,13765.5114347379,6.83283458774942,9.4929959940645,16.2666785462999
7,0.41,3,15000,13.3099710871452,1.73321075284441,14.8510576342703,11359.5651068237,11527.181907306,196.403538122982,13798.3523660258,13766.5046889647,13765.535197676,6.82556825792754,9.48614058281647,16.2523353085786
7,0.51,3,15000,13.2974560885465,1.733951447589,14.8388028881014,11356.2430899887,11530.3680048195,208.826063342909,13798.3520177049,13766.5447884031,13765.5589638029,6.81831211579828,9.47929382005919,16.2380106887974
7,0.61,3,15000,13.2849576515876,1.73469065178437,14.8265637605102,11352.9399617901,11533.5438345323,221.464078018204,13798.3516723728,13766.5848138446,13765.5827325775,6.81106622725517,9.47245557826581,16.2237046270755
7,0.71,3,15000,13.2724756668104,1.73542841323832,14.8143401706587,11349.6555799005,11536.7095210021,234.278203066132,13798.3513298476,13766.624766296,13765.6065039045,6.8038305164344,9.46562582980725,16.2094170127812
7,0.81,3,15000,13.2600103005721,1.73616472368761,14.8021323273146,11346.3904156309,11539.8651879137,247.236474041492,13798.3509906141,13766.6646459533,13765.6302771227,6.79660504645251,9.4588047134617,16.1951480642968
7,0.91,3,15000,13.2475613974507,1.7368995837602,14.7899400348341,11343.1437877746,11543.0106096772,260.313392566441,13798.3506543201,13766.7044513379,13765.654053006,6.78938975697654,9.45199209753233,16.180897577633
7,0.01,4,15000,1.74993634375467,14.9071217336069,13.3461490092183,11504.2987264868,134.693003761396,11380.222378514,13766.2969559944,13765.4914754654,13798.3490635333,9.52976870116919,16.3056473823082,6.83476458313942
7,0.11,4,15000,1.74918278986746,14.8944094070516,13.334700633516,11508.3572420085,147.157375738121,11376.4018488644,13766.3406004804,13765.511254983,13798.3494278779,9.52176383275019,16.2916793469174,6.82897477304354
7,0.21,4,15000,1.74843072212459,14.8817131828185,13.3232669265899,11512.4039833646,160.019506822799,11372.5984467968,13766.3841707338,13765.5310457376,13798.3497899794,9.51376912731098,16.2777290655316,6.82319265902299
7,0.31,4,15000,1.7476801182138,14.8690332680655,13.3118480773981,11516.4387851837,173.183879261222,11368.8121571829,13766.4276624527,13765.5508495094,13798.3501481183,9.50578470997489,16.2637967683086,6.81741833267242
7,0.41,4,15000,1.74693104830784,14.8563695676021,13.3004439302395,11520.4620354424,186.580468767846,11365.0430830547,13766.47107909,13765.5706647283,13798.3505032135,9.49781056279246,16.2498823097466,6.81165167254127
7,0.51,4,15000,1.74618341055708,14.8437219802895,13.2890545068216,11524.4734300704,200.156897054061,11361.2908287008,13766.5144187303,13765.5904917504,13798.3508545899,9.48984655771204,16.2359856436854,6.80589276304331
7,0.61,4,15000,1.74543724328016,14.8310904852378,13.2776797440038,11528.4728757405,213.87332460014,11357.5554652604,13766.5576849509,13765.6103298127,13798.351202988,9.48189270715526,16.2221067215567,6.80014154375625
7,0.71,4,15000,1.74469257217234,14.8184751930147,13.2663197047236,11532.4610549475,227.699898709033,11353.8370637445,13766.6008734592,13765.6301791335,13798.3515478254,9.47394910022935,16.2082456441626,6.79439802065695
7,0.81,4,15000,1.74394932061603,14.8058761499601,13.2549744915287,11536.4370298649,241.612392980835,11350.1352368123,13766.6439857576,13765.6500393252,13798.3518886077,9.4660157280157,16.1944024984437,6.7886622804582
7,0.91,4,15000,1.74320758577522,14.7932930707084,13.243643784963,11540.4018518573,255.592588515178,11346.4505008371,13766.68702386,13765.669910939,13798.3522274904,9.45809245402458,16.1805769326565,6.78293413145921
7,0.01,5,15000,14.9432277297639,13.386976882169,1.73770739590854,2.3449063380583,11442.9465383714,11444.7006765414,13765.5229207177,13798.3546937776,13766.0102941332,16.3503672712726,6.8595882492654,9.54687167836956
7,0.11,5,15000,14.9286336618142,13.3734523102849,1.73770581444447,25.7672334435417,11434.1989262827,11453.4534572911,13765.5371469804,13798.3546907858,13766.0739342887,16.3340930172128,6.85258947769898,9.53796421639717
7,0.21,5,15000,14.9140404675428,13.3599294540442,1.73770424957338,49.1429186925452,11425.495387705,11462.1726275488,13765.5515241685,13798.3546888793,13766.1375027261,16.3178201750972,6.84559259348041,9.5290570422977
7,0.31,5,15000,14.8994485900723,13.3464087144177,1.73770267247616,72.4718271846407,11416.8359562073,11470.858390248,13765.5660511284,13798.354685992,13766.2009981356,16.3015492346298,6.8385977924824,9.5201504280939
7,0.41,5,15000,14.8848580891326,13.3328901496113,1.73770108705998,95.7540557595401,11408.2205055717,11479.5106283652,13765.5807264778,13798.3546827303,13766.264419916,16.285280263662,6.83160510855297,9.51124440992203
7,0.51,5,15000,14.87026907743,13.3193738603517,1.73769949844555,118.989743295225,11399.6490373739,11488.1298967663,13765.5955489865,13798.3546814405,13766.3277691542,16.2690133854907,6.82461459259381,9.50233905946944
7,0.61,5,15000,14.8556816873583,13.3058599805006,1.7376978916573,142.178585240464,11391.1213088088,11496.7155475801,13765.6105175511,13798.3546782671,13766.3910437948,16.2527487542111,6.81762632090181,9.49343445102705
7,0.71,5,15000,14.8410960448893,13.2923485265152,1.737696369909,165.321324797197,11382.637849272,11505.2690644456,13765.6256317623,13798.3546755893,13766.4542435667,16.2364864517148,6.8106402417651,9.48453072145918
7,0.81,5,15000,14.826512551844,13.2788399768321,1.73769478941614,188.416860752056,11374.1978853734,11513.7887872894,13765.6408896403,13798.3546728079,13766.517367199,16.2202269889376,6.80365666220035,9.47562804940844
7,0.91,5,15000,14.8119310747541,13.2653341867258,1.7376931968572,211.466096358884,11365.8016255419,11522.2757889847,13765.6562902469,13798.354669965,13766.5804150385,16.2039702037272,6.79667549958174,9.46672636947193
7,0.01,1,30000,32.8963184775206,32.1659817733501,32.3593916312703,4.67413440953305,325.769033202657,324.207288084733,13711.2818308371,13711.0080524785,13709.3360966003,32.5909447847687,32.0489021880166,32.781847325648
7,0.11,1,30000,32.8059995447131,32.1332924477704,32.3061154053802,51.3107937390487,347.036672122105,332.19760418857,13711.3970506503,13711.1636269945,13709.6084315003,32.5263075573473,32.0220574365649,32.6970531082731
7,0.21,1,30000,32.7159211841964,32.1004101832705,32.2529976041637,97.7618556102034,368.388205703615,344.258706046795,13711.5131810671,13711.3187510512,13709.8802453559,32.4616839296843,31.9950820026588,32.6125809229339
7,0.31,1,30000,32.6260843841199,32.0673385432017,32.2000371184974,144.027836380165,389.808621783052,359.923832348566,13711.6302075819,13711.4734317361,13710.1515264845,32.3970766790485,31.9679774057991,32.5284299914704
7,0.41,1,30000,32.5364910098658,32.0340807947925,32.1472333707658,190.108346089059,411.285063445854,378.69098940213,13711.748113498,13711.6276666224,13710.422266041,32.3324888072639,31.9407450306171,32.4446005594954
7,0.51,1,30000,32.4471422615125,32.0006403202441,32.0945858914239,236.003931399898,432.807569218439,400.072751089398,13711.8668809112,13711.7814586039,13710.692449982,32.2679229153511,31.9133866420594,32.3610924517308
7,0.61,1,30000,32.3580387415494,31.9670207708187,32.0420945330424,281.714776891025,454.367830331493,423.625777647425,13711.9864952839,13711.9348087678,13710.9620725075,32.2033812818426,31.88590460627,32.2779052084752
7,0.71,1,30000,32.2691825616532,31.9332253910213,31.9897577343337,327.240327905819,475.958699531301,448.963410358953,13712.1069395704,13712.0877182605,13711.2311196997,32.1388674034291,31.8582995625853,32.1950385675499
7,0.81,1,30000,32.1805745815881,31.8992568091013,31.9375760810902,372.581260612598,497.574336987538,475.758767716869,13712.2282003785,13712.2401886482,13711.4995825662,32.0743828231438,31.8305736045816,32.112493045797
7,0.91,1,30000,32.0922151645735,31.8651195163485,31.8855474501629,417.73809348879,519.209678478296,503.740518606232,13712.3502586001,13712.3922230452,13711.767451638,32.0099308928476,31.8027284271905,32.030266407676
7,0.01,2,30000,32.8963184775206,32.1659817733501,32.3593916312703,4.67413440953305,325.769033202657,324.207288084733,13711.2818308371,13711.0080524785,13709.3360966003,32.5909447847687,32.0489021880166,32.781847325648
7,0.11,2,30000,32.8059995447131,32.1332924477704,32.3061154053802,51.3107937390487,347.036672122105,332.19760418857,13711.3970506503,13711.1636269945,13709.6084315003,32.5263075573473,32.0220574365649,32.6970531082731
7,0.21,2,30000,32.7159211841964,32.1004101832705,32.2529976041637,97.7618556102034,368.388205703615,344.258706046795,13711.5131810671,13711.3187510512,13709.8802453559,32.4616839296843,31.9950820026588,32.6125809229339
7,0.31,2,30000,32.6260843841199,32.0673385432017,32.2000371184974,144.027836380165,389.808621783052,359.923832348566,13711.6302075819,13711.4734317361,13710.1515264845,32.3970766790485,31.9679774057991,32.5284299914704
7,0.41,2,30000,32.5364910098658,32.0340807947925,32.1472333707658,190.108346089059,411.285063445854,378.69098940213,13711.748113498,13711.6276666224,13710.422266041,32.3324888072639,31.9407450306171,32.4446005594954
7,0.51,2,30000,32.4471422615125,32.0006403202441,32.0945858914239,236.003931399898,432.807569218439,400.072751089398,13711.8668809112,13711.7814586039,13710.692449982,32.2679229153511,31.9133866420594,32.3610924517308
7,0.61,2,30000,32.3580387415494,31.9670207708187,32.0420945330424,281.714776891025,454.367830331493,423.625777647425,13711.9864952839,13711.9348087678,13710.9620725075,32.2033812818426,31.88590460627,32.2779052084752
7,0.71,2,30000,32.2691825616532,31.9332253910213,31.9897577343337,327.240327905819,475.958699531301,448.963410358953,13712.1069395704,13712.0877182605,13711.2311196997,32.1388674034291,31.8582995625853,32.1950385675499
7,0.81,2,30000,32.1805745815881,31.8992568091013,31.9375760810902,372.581260612598,497.574336987538,475.758767716869,13712.2282003785,13712.2401886482,13711.4995825662,32.0743828231438,31.8305736045816,32.112493045797
